booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status,ticket_price,tax,discount,final_amount,payment_status
BK01642,PS00403,FL0106,2026-07-26 05:43:00,Premium Economy,Confirmed,10748,1934.64,500,12182.64,Paid
BK01643,PS00915,FL0060,2026-05-22 18:02:00,Economy,Confirmed,6720,1209.6,500,7429.6,Paid
BK01644,PS00214,FL0153,2026-04-27 05:35:00,Premium Economy,Confirmed,9302,1674.36,0,10976.36,Paid
BK01645,PS00674,FL0198,2026-07-01 04:24:00,Economy,Confirmed,6503,1170.54,0,7673.54,Paid
BK01646,PS00098,FL0127,2026-07-18 03:21:00,Economy,Confirmed,3835,690.3,1000,3525.3,Paid
BK01647,PS00116,FL0162,2026-06-21 03:58:00,First,Pending,35745,6434.1,1500,40679.1,Paid
BK01648,PS00744,FL0010,2026-06-16 08:16:00,Economy,Confirmed,7234,1302.12,500,8036.119999999999,Paid
BK01649,PS00337,FL0024,2026-06-12 00:58:00,Business,Confirmed,19971,3594.78,1500,22065.78,Paid
BK01650,PS00197,FL0006,2026-05-15 13:15:00,Economy,Pending,7394,1330.92,1000,7724.92,Paid
BK01651,PS00614,FL0071,2026-07-17 11:54:00,First,Cancelled,29252,5265.36,0,34517.36,Paid
BK01652,PS00650,FL0119,2026-08-10 21:39:00,Business,Pending,15327,2758.86,500,17585.86,Paid
BK01653,PS00702,FL0095,2026-05-05 21:40:00,Premium Economy,Confirmed,9565,1721.7,0,11286.7,Paid
BK01654,PS00705,FL0116,2026-06-21 20:26:00,Business,Confirmed,20383,3668.94,500,23551.94,Paid
BK01655,PS00992,FL0160,2026-06-27 22:27:00,Economy,Confirmed,4921,885.78,1000,4806.78,Pending
BK01656,PS00250,FL0025,2026-06-05 12:25:00,Economy,Pending,3112,560.16,500,3172.16,Paid
BK01657,PS00275,FL0159,2026-05-02 15:34:00,Economy,Pending,5787,1041.66,500,6328.66,Paid
BK01658,PS00263,FL0132,2026-06-10 04:23:00,Economy,Confirmed,7812,1406.16,1500,7718.16,Paid
BK01659,PS00547,FL0181,2026-05-30 04:53:00,Economy,Confirmed,5857,1054.26,2000,4911.26,Paid
BK01660,PS00462,FL0069,2026-05-31 19:41:00,Economy,Confirmed,4886,879.48,500,5265.48,Paid
BK01661,PS00237,FL0069,2026-07-05 19:41:00,Business,Confirmed,22880,4118.4,2000,24998.4,Paid
BK01662,PS00093,FL0005,2026-08-10 20:50:00,Economy,Pending,7702,1386.36,0,9088.36,Paid
BK01663,PS00652,FL0198,2026-07-22 04:24:00,Economy,Confirmed,6043,1087.74,1000,6130.74,Paid
BK01664,PS00245,FL0099,2026-05-31 07:40:00,Premium Economy,Confirmed,9021,1623.78,500,10144.78,Pending
BK01665,PS00030,FL0107,2026-07-26 04:38:00,Economy,Confirmed,3760,676.8,2000,2436.8,Paid
BK01666,PS00567,FL0132,2026-04-20 04:23:00,Economy,Confirmed,4549,818.82,0,5367.82,Paid
BK01667,PS00549,FL0135,2026-06-15 14:31:00,Economy,Confirmed,4982,896.76,1500,4378.76,Paid
BK01668,PS00660,FL0015,2026-04-20 09:39:00,Business,Confirmed,16805,3024.9,1000,18829.9,Paid
BK01669,PS00125,FL0152,2026-08-16 20:30:00,Economy,Confirmed,5405,972.9,2000,4377.9,Paid
BK01670,PS00712,FL0125,2026-08-10 02:17:00,Economy,Pending,3043,547.74,500,3090.74,Paid
BK01671,PS00159,FL0003,2026-07-02 23:49:00,Economy,Pending,3541,637.38,1000,3178.38,Paid
BK01672,PS00382,FL0178,2026-07-31 05:45:00,Economy,Confirmed,5803,1044.54,2000,4847.54,Paid
BK01673,PS00135,FL0033,2026-06-16 23:57:00,Economy,Confirmed,3143,565.74,1000,2708.74,Paid
BK01674,PS00577,FL0193,2026-07-27 17:24:00,Economy,Pending,5144,925.92,1500,4569.92,Paid
BK01675,PS00181,FL0070,2026-04-26 23:15:00,Business,Pending,22258,4006.44,1500,24764.44,Paid
BK01676,PS00928,FL0084,2026-06-19 21:27:00,Economy,Confirmed,5927,1066.86,0,6993.86,Paid
BK01677,PS00735,FL0022,2026-06-21 08:35:00,Economy,Confirmed,5231,941.58,500,5672.58,Paid
BK01678,PS00757,FL0137,2026-06-11 10:49:00,Premium Economy,Confirmed,9203,1656.54,500,10359.54,Paid
BK01679,PS00811,FL0077,2026-06-04 00:26:00,Economy,Confirmed,3143,565.74,1500,2208.74,Paid
BK01680,PS00500,FL0168,2026-06-28 22:45:00,Economy,Confirmed,6664,1199.52,1000,6863.52,Paid
BK01681,PS00588,FL0134,2026-08-15 01:26:00,Economy,Confirmed,7480,1346.4,2000,6826.4,Paid
BK01682,PS00608,FL0009,2026-04-18 09:23:00,First,Confirmed,36763,6617.34,1500,41880.34,Paid
BK01683,PS00908,FL0194,2026-08-20 00:50:00,Economy,Confirmed,7044,1267.92,2000,6311.92,Paid
BK01684,PS00357,FL0149,2026-07-03 16:58:00,Economy,Confirmed,4488,807.84,2000,3295.84,Pending
BK01685,PS00057,FL0161,2026-04-19 02:19:00,Business,Confirmed,20429,3677.22,500,23606.22,Paid
BK01686,PS00580,FL0027,2026-05-01 12:01:00,Economy,Confirmed,6062,1091.16,1000,6153.16,Paid
BK01687,PS00686,FL0002,2026-06-30 23:18:00,Economy,Confirmed,4514,812.52,1000,4326.52,Paid
BK01688,PS00366,FL0023,2026-05-05 19:57:00,Economy,Confirmed,4053,729.54,0,4782.54,Pending
BK01689,PS00493,FL0015,2026-04-15 09:39:00,Economy,Confirmed,3313,596.34,1000,2909.34,Paid
BK01690,PS00345,FL0039,2026-06-11 16:07:00,Economy,Confirmed,4180,752.4,2000,2932.3999999999996,Paid
BK01691,PS00805,FL0160,2026-07-14 22:27:00,Economy,Confirmed,6697,1205.46,1000,6902.46,Paid
BK01692,PS00335,FL0151,2026-07-28 09:53:00,Economy,Confirmed,3290,592.2,2000,1882.1999999999998,Paid
BK01693,PS00664,FL0071,2026-08-18 11:54:00,Economy,Confirmed,6866,1235.88,1500,6601.88,Paid
BK01694,PS00082,FL0159,2026-07-23 15:34:00,Economy,Confirmed,5814,1046.52,2000,4860.52,Paid
BK01695,PS00134,FL0125,2026-05-16 02:17:00,Economy,Confirmed,7582,1364.76,500,8446.76,Paid
BK01696,PS00043,FL0092,2026-05-22 05:58:00,Economy,Confirmed,4386,789.48,2000,3175.4799999999996,Pending
BK01697,PS00976,FL0141,2026-05-06 17:46:00,Business,Pending,21160,3808.8,1000,23968.8,Paid
BK01698,PS00113,FL0189,2026-05-21 21:05:00,Economy,Confirmed,3999,719.82,1000,3718.8199999999997,Paid
BK01699,PS00659,FL0027,2026-07-07 12:01:00,Economy,Cancelled,3698,665.64,2000,2363.6400000000003,Pending
BK01700,PS00039,FL0063,2026-07-30 14:45:00,Business,Confirmed,18093,3256.74,0,21349.739999999998,Paid
BK01701,PS00260,FL0025,2026-05-29 12:25:00,Economy,Confirmed,7067,1272.06,1000,7339.0599999999995,Pending
BK01702,PS00377,FL0153,2026-05-14 05:35:00,Business,Confirmed,16213,2918.34,1000,18131.34,Paid
BK01703,PS00314,FL0146,2026-07-22 13:26:00,Economy,Confirmed,5406,973.08,500,5879.08,Paid
BK01704,PS00583,FL0130,2026-06-28 20:06:00,Economy,Confirmed,4283,770.94,1500,3553.9400000000005,Paid
BK01705,PS00674,FL0123,2026-04-30 22:04:00,Economy,Confirmed,7120,1281.6,1500,6901.6,Paid
BK01706,PS00316,FL0181,2026-07-23 04:53:00,Economy,Cancelled,3068,552.24,0,3620.24,Paid
BK01707,PS00067,FL0117,2026-07-18 18:39:00,Economy,Confirmed,5056,910.08,500,5466.08,Paid
BK01708,PS00468,FL0162,2026-05-04 03:58:00,Economy,Pending,3681,662.58,0,4343.58,Paid
BK01709,PS00155,FL0011,2026-07-26 11:29:00,Economy,Confirmed,3013,542.34,1500,2055.34,Paid
BK01710,PS00950,FL0137,2026-05-24 10:49:00,Economy,Confirmed,5062,911.16,2000,3973.16,Paid
BK01711,PS00062,FL0020,2026-05-22 09:31:00,Economy,Pending,3438,618.84,2000,2056.84,Paid
BK01712,PS00380,FL0105,2026-07-14 17:34:00,Economy,Pending,4765,857.7,2000,3622.7,Paid
BK01713,PS00648,FL0070,2026-06-26 23:15:00,Economy,Confirmed,5028,905.04,1500,4433.04,Paid
BK01714,PS00969,FL0014,2026-05-08 20:19:00,Economy,Confirmed,5558,1000.44,1500,5058.4400000000005,Paid
BK01715,PS00107,FL0010,2026-06-17 08:16:00,Economy,Confirmed,7719,1389.42,500,8608.42,Paid
BK01716,PS00718,FL0075,2026-05-13 02:47:00,Economy,Confirmed,6848,1232.64,1000,7080.64,Paid
BK01717,PS00209,FL0066,2026-05-17 11:58:00,Economy,Pending,6709,1207.62,2000,5916.62,Paid
BK01718,PS00398,FL0122,2026-07-10 17:13:00,Economy,Confirmed,4942,889.56,0,5831.5599999999995,Paid
BK01719,PS00251,FL0030,2026-05-22 02:37:00,Economy,Pending,4509,811.62,1000,4320.62,Paid
BK01720,PS00184,FL0082,2026-05-23 08:26:00,Business,Confirmed,17174,3091.32,2000,18265.32,Paid
BK01721,PS00327,FL0008,2026-07-09 06:29:00,Business,Confirmed,12673,2281.14,1000,13954.14,Paid
BK01722,PS00733,FL0188,2026-06-09 00:35:00,Business,Confirmed,13992,2518.56,500,16010.560000000001,Paid
BK01723,PS00904,FL0056,2026-07-13 08:33:00,Economy,Confirmed,3509,631.62,2000,2140.62,Paid
BK01724,PS00452,FL0176,2026-04-27 00:03:00,Economy,Confirmed,3085,555.3,1000,2640.3,Pending
BK01725,PS00611,FL0007,2026-06-24 21:02:00,Business,Confirmed,15251,2745.18,1000,16996.18,Paid
BK01726,PS00886,FL0146,2026-07-12 13:26:00,Economy,Confirmed,4454,801.72,500,4755.72,Paid
BK01727,PS00052,FL0200,2026-07-25 20:13:00,Economy,Cancelled,4408,793.44,1500,3701.4400000000005,Paid
BK01728,PS00990,FL0141,2026-06-30 17:46:00,Business,Confirmed,21266,3827.88,500,24593.88,Paid
BK01729,PS00175,FL0061,2026-07-10 00:46:00,Economy,Confirmed,4812,866.16,2000,3678.16,Paid
BK01730,PS00669,FL0077,2026-05-29 00:26:00,First,Confirmed,26003,4680.54,1500,29183.54,Paid
BK01731,PS00816,FL0100,2026-08-03 06:30:00,Economy,Confirmed,4127,742.86,1500,3369.8599999999997,Pending
BK01732,PS00061,FL0057,2026-05-28 16:50:00,Economy,Confirmed,4573,823.14,1500,3896.1400000000003,Paid
BK01733,PS00171,FL0050,2026-04-23 20:22:00,Economy,Confirmed,7824,1408.32,500,8732.32,Paid
BK01734,PS00746,FL0123,2026-08-18 22:04:00,Economy,Confirmed,7971,1434.78,2000,7405.780000000001,Paid
BK01735,PS00167,FL0119,2026-06-24 21:39:00,Business,Confirmed,21938,3948.84,1500,24386.84,Paid
BK01736,PS00339,FL0133,2026-07-31 20:19:00,Business,Pending,12547,2258.46,500,14305.46,Pending
BK01737,PS00478,FL0181,2026-04-30 04:53:00,Economy,Confirmed,6525,1174.5,500,7199.5,Paid
BK01738,PS00479,FL0090,2026-06-12 15:56:00,Business,Confirmed,12993,2338.74,2000,13331.74,Pending
BK01739,PS00173,FL0076,2026-06-24 04:55:00,Economy,Confirmed,4789,862.02,0,5651.02,Paid
BK01740,PS00760,FL0146,2026-07-08 13:26:00,Economy,Pending,3144,565.92,500,3209.92,Paid
BK01741,PS00352,FL0061,2026-07-27 00:46:00,Business,Confirmed,17037,3066.66,0,20103.66,Paid
BK01742,PS00667,FL0125,2026-05-06 02:17:00,First,Confirmed,34327,6178.86,2000,38505.86,Paid
BK01743,PS00689,FL0072,2026-06-20 17:37:00,Premium Economy,Confirmed,11126,2002.68,1000,12128.68,Paid
BK01744,PS00480,FL0156,2026-06-21 05:36:00,Economy,Confirmed,4703,846.54,1000,4549.54,Paid
BK01745,PS00567,FL0047,2026-06-21 13:43:00,Economy,Confirmed,6769,1218.42,500,7487.42,Paid
BK01746,PS00378,FL0029,2026-05-23 01:58:00,Economy,Pending,3631,653.58,1500,2784.58,Paid
BK01747,PS00391,FL0013,2026-07-16 04:42:00,Economy,Confirmed,3274,589.32,500,3363.32,Pending
BK01748,PS00756,FL0198,2026-06-09 04:24:00,Business,Confirmed,15190,2734.2,2000,15924.2,Paid
BK01749,PS00325,FL0170,2026-04-16 12:08:00,Premium Economy,Confirmed,10915,1964.7,500,12379.7,Paid
BK01750,PS00759,FL0194,2026-08-22 00:50:00,Business,Confirmed,20133,3623.94,0,23756.94,Paid
BK01751,PS00545,FL0117,2026-05-25 18:39:00,Economy,Cancelled,6527,1174.86,500,7201.86,Paid
BK01752,PS00040,FL0116,2026-07-04 20:26:00,Economy,Confirmed,6255,1125.9,0,7380.9,Paid
BK01753,PS00594,FL0164,2026-06-25 01:54:00,Economy,Confirmed,3078,554.04,2000,1632.04,Paid
BK01754,PS00624,FL0200,2026-07-04 20:13:00,Economy,Confirmed,5400,972.0,0,6372.0,Paid
BK01755,PS00095,FL0033,2026-07-05 23:57:00,Economy,Cancelled,7092,1276.56,2000,6368.5599999999995,Paid
BK01756,PS00413,FL0076,2026-08-01 04:55:00,Economy,Pending,7314,1316.52,1000,7630.52,Paid
BK01757,PS00658,FL0175,2026-05-07 21:09:00,Economy,Confirmed,3952,711.36,1000,3663.3599999999997,Paid
BK01758,PS00773,FL0071,2026-05-14 11:54:00,Economy,Confirmed,3577,643.86,2000,2220.8599999999997,Paid
BK01759,PS00864,FL0168,2026-07-11 22:45:00,Business,Pending,19871,3576.78,2000,21447.78,Paid
BK01760,PS00697,FL0073,2026-07-23 18:43:00,Economy,Confirmed,3838,690.84,1000,3528.84,Paid
BK01761,PS00522,FL0072,2026-07-22 17:37:00,Economy,Pending,3190,574.2,1000,2764.2,Paid
BK01762,PS00831,FL0092,2026-07-26 05:58:00,Economy,Confirmed,5717,1029.06,1000,5746.0599999999995,Paid
BK01763,PS00024,FL0096,2026-04-29 08:34:00,Premium Economy,Confirmed,11436,2058.48,0,13494.48,Paid
BK01764,PS00760,FL0136,2026-07-26 23:03:00,Economy,Confirmed,6755,1215.9,2000,5970.9,Paid
BK01765,PS00764,FL0055,2026-07-15 13:47:00,Economy,Confirmed,6011,1081.98,0,7092.98,Paid
BK01766,PS00988,FL0005,2026-08-20 20:50:00,Business,Confirmed,24182,4352.76,2000,26534.760000000002,Paid
BK01767,PS00441,FL0096,2026-06-29 08:34:00,Economy,Confirmed,5057,910.26,1500,4467.26,Paid
BK01768,PS00251,FL0001,2026-06-30 03:57:00,Economy,Confirmed,6360,1144.8,2000,5504.8,Paid
BK01769,PS00816,FL0130,2026-05-26 20:06:00,Economy,Confirmed,7981,1436.58,1000,8417.58,Paid
BK01770,PS00501,FL0199,2026-06-10 15:57:00,Business,Cancelled,19100,3438.0,0,22538.0,Paid
BK01771,PS00523,FL0032,2026-07-04 17:00:00,Economy,Confirmed,6294,1132.92,1500,5926.92,Paid
BK01772,PS00198,FL0029,2026-07-07 01:58:00,Economy,Cancelled,5714,1028.52,1500,5242.52,Pending
BK01773,PS00679,FL0031,2026-07-03 21:40:00,Economy,Confirmed,6298,1133.64,0,7431.64,Paid
BK01774,PS00911,FL0053,2026-08-13 12:43:00,Economy,Pending,6531,1175.58,1500,6206.58,Pending
BK01775,PS00524,FL0076,2026-04-10 04:55:00,Premium Economy,Confirmed,9851,1773.18,500,11124.18,Paid
BK01776,PS00791,FL0067,2026-06-04 07:45:00,Premium Economy,Confirmed,9324,1678.32,500,10502.32,Paid
BK01777,PS00895,FL0190,2026-04-30 03:45:00,Economy,Pending,6205,1116.9,1500,5821.9,Paid
BK01778,PS00362,FL0110,2026-06-14 23:09:00,Economy,Confirmed,5691,1024.38,500,6215.38,Paid
BK01779,PS00828,FL0049,2026-05-27 22:38:00,Economy,Confirmed,3170,570.6,1000,2740.6,Paid
BK01780,PS00109,FL0042,2026-06-12 11:09:00,Business,Pending,19033,3425.94,0,22458.94,Paid
BK01781,PS00663,FL0200,2026-05-26 20:13:00,Economy,Confirmed,6258,1126.44,1000,6384.4400000000005,Paid
BK01782,PS00840,FL0026,2026-04-22 15:06:00,Economy,Confirmed,5156,928.08,500,5584.08,Paid
BK01783,PS00765,FL0067,2026-05-15 07:45:00,Economy,Confirmed,7557,1360.26,1500,7417.26,Paid
BK01784,PS00893,FL0044,2026-05-04 17:08:00,Economy,Confirmed,7285,1311.3,2000,6596.299999999999,Paid
BK01785,PS00397,FL0101,2026-05-24 07:59:00,Economy,Confirmed,3738,672.84,1000,3410.84,Paid
BK01786,PS00255,FL0096,2026-04-16 08:34:00,Business,Confirmed,19850,3573.0,2000,21423.0,Paid
BK01787,PS00688,FL0185,2026-07-12 18:30:00,Economy,Confirmed,5321,957.78,0,6278.78,Paid
BK01788,PS00649,FL0091,2026-07-20 18:42:00,Economy,Confirmed,4995,899.1,1500,4394.1,Paid
BK01789,PS00068,FL0159,2026-06-10 15:34:00,Economy,Pending,5402,972.36,0,6374.36,Paid
BK01790,PS00779,FL0039,2026-05-08 16:07:00,Economy,Confirmed,4040,727.2,2000,2767.2,Paid
BK01791,PS00868,FL0144,2026-04-26 13:04:00,Economy,Confirmed,6586,1185.48,500,7271.48,Paid
BK01792,PS00379,FL0002,2026-07-02 23:18:00,Business,Confirmed,24410,4393.8,0,28803.8,Paid
BK01793,PS00003,FL0066,2026-05-19 11:58:00,Economy,Confirmed,5135,924.3,1500,4559.3,Paid
BK01794,PS00374,FL0152,2026-07-28 20:30:00,Economy,Confirmed,3331,599.58,0,3930.58,Paid
BK01795,PS00415,FL0158,2026-05-10 12:48:00,Economy,Confirmed,5432,977.76,0,6409.76,Paid
BK01796,PS00932,FL0104,2026-06-06 18:18:00,Economy,Confirmed,3080,554.4,1000,2634.4,Paid
BK01797,PS00690,FL0035,2026-08-01 06:28:00,Economy,Confirmed,6809,1225.62,1500,6534.62,Paid
BK01798,PS00244,FL0041,2026-04-30 18:59:00,Economy,Confirmed,6279,1130.22,500,6909.22,Paid
BK01799,PS00122,FL0186,2026-06-24 20:37:00,Premium Economy,Confirmed,9463,1703.34,0,11166.34,Paid
BK01800,PS00918,FL0060,2026-07-12 18:02:00,Economy,Cancelled,3010,541.8,0,3551.8,Paid
BK01801,PS00313,FL0038,2026-08-15 19:43:00,Economy,Confirmed,7189,1294.02,1000,7483.02,Paid
BK01802,PS00003,FL0195,2026-05-04 03:27:00,Economy,Confirmed,4326,778.68,0,5104.68,Paid
BK01803,PS00710,FL0118,2026-08-15 07:09:00,First,Confirmed,39476,7105.68,500,46081.68,Paid
BK01804,PS00309,FL0184,2026-07-27 17:10:00,Economy,Confirmed,6706,1207.08,0,7913.08,Paid
BK01805,PS00055,FL0142,2026-05-19 00:45:00,First,Pending,28869,5196.42,1000,33065.42,Paid
BK01806,PS00919,FL0106,2026-07-25 05:43:00,Economy,Confirmed,7974,1435.32,1000,8409.32,Paid
BK01807,PS00676,FL0143,2026-05-19 11:04:00,First,Pending,30825,5548.5,2000,34373.5,Paid
BK01808,PS00924,FL0197,2026-08-20 21:29:00,Economy,Confirmed,5599,1007.82,1000,5606.82,Paid
BK01809,PS00954,FL0049,2026-07-19 22:38:00,Business,Pending,17920,3225.6,500,20645.6,Paid
BK01810,PS00943,FL0027,2026-06-29 12:01:00,Economy,Confirmed,6439,1159.02,0,7598.02,Paid
BK01811,PS00741,FL0192,2026-06-11 01:08:00,Economy,Pending,7800,1404.0,1500,7704.0,Paid
BK01812,PS00482,FL0138,2026-06-08 23:02:00,Economy,Confirmed,5642,1015.56,0,6657.5599999999995,Paid
BK01813,PS00530,FL0199,2026-07-13 15:57:00,Business,Confirmed,17434,3138.12,0,20572.12,Pending
BK01814,PS00141,FL0032,2026-07-28 17:00:00,Economy,Confirmed,4335,780.3,2000,3115.3,Paid
BK01815,PS00903,FL0177,2026-05-02 13:39:00,Economy,Confirmed,3558,640.44,0,4198.4400000000005,Pending
BK01816,PS00667,FL0149,2026-06-15 16:58:00,Economy,Confirmed,6527,1174.86,0,7701.86,Paid
BK01817,PS00371,FL0036,2026-07-10 03:29:00,Business,Confirmed,22233,4001.94,500,25734.94,Paid
BK01818,PS00346,FL0002,2026-07-19 23:18:00,Economy,Confirmed,4191,754.38,2000,2945.38,Paid
BK01819,PS00364,FL0108,2026-07-09 00:15:00,Economy,Pending,7619,1371.42,0,8990.42,Paid
BK01820,PS00431,FL0005,2026-07-10 20:50:00,Economy,Confirmed,5005,900.9,2000,3905.8999999999996,Pending
BK01821,PS00103,FL0005,2026-06-27 20:50:00,Business,Confirmed,17983,3236.94,2000,19219.94,Paid
BK01822,PS00456,FL0089,2026-06-25 02:43:00,Economy,Pending,3256,586.08,1500,2342.08,Paid
BK01823,PS00111,FL0059,2026-08-22 09:22:00,First,Confirmed,38348,6902.64,1000,44250.64,Paid
BK01824,PS00346,FL0093,2026-07-04 04:38:00,Economy,Confirmed,4640,835.2,1000,4475.2,Paid
BK01825,PS00524,FL0195,2026-05-18 03:27:00,Economy,Confirmed,5366,965.88,500,5831.88,Paid
BK01826,PS00024,FL0159,2026-07-29 15:34:00,Economy,Confirmed,4035,726.3,1500,3261.3,Paid
BK01827,PS00115,FL0110,2026-05-25 23:09:00,First,Pending,35628,6413.04,1000,41041.04,Paid
BK01828,PS00499,FL0115,2026-07-27 21:25:00,Premium Economy,Confirmed,11585,2085.3,500,13170.3,Paid
BK01829,PS00412,FL0042,2026-05-23 11:09:00,Economy,Confirmed,7302,1314.36,0,8616.36,Paid
BK01830,PS00402,FL0074,2026-06-18 06:58:00,Economy,Confirmed,7604,1368.72,500,8472.72,Paid
BK01831,PS00988,FL0072,2026-06-01 17:37:00,Economy,Confirmed,6224,1120.32,2000,5344.32,Paid
BK01832,PS00660,FL0056,2026-06-30 08:33:00,Economy,Confirmed,5219,939.42,1500,4658.42,Paid
BK01833,PS00978,FL0151,2026-06-27 09:53:00,First,Confirmed,27018,4863.24,1500,30381.239999999998,Paid
BK01834,PS00320,FL0134,2026-06-27 01:26:00,Economy,Cancelled,7596,1367.28,2000,6963.280000000001,Paid
BK01835,PS00778,FL0197,2026-04-24 21:29:00,Economy,Confirmed,5849,1052.82,2000,4901.82,Paid
BK01836,PS00025,FL0193,2026-05-18 17:24:00,Economy,Confirmed,3571,642.78,0,4213.78,Paid
BK01837,PS00809,FL0153,2026-07-03 05:35:00,Economy,Confirmed,7641,1375.38,500,8516.380000000001,Paid
BK01838,PS00499,FL0091,2026-07-13 18:42:00,Business,Confirmed,16569,2982.42,500,19051.42,Paid
BK01839,PS00186,FL0097,2026-06-30 02:43:00,Economy,Confirmed,7931,1427.58,500,8858.58,Paid
BK01840,PS00862,FL0070,2026-04-29 23:15:00,Business,Confirmed,18990,3418.2,1500,20908.2,Paid
BK01841,PS00181,FL0142,2026-06-15 00:45:00,Economy,Cancelled,6034,1086.12,2000,5120.12,Paid
BK01842,PS00957,FL0131,2026-06-06 17:22:00,Economy,Confirmed,7781,1400.58,1500,7681.58,Paid
BK01843,PS00612,FL0038,2026-07-13 19:43:00,Economy,Confirmed,7625,1372.5,0,8997.5,Paid
BK01844,PS00224,FL0063,2026-07-21 14:45:00,Economy,Pending,5637,1014.66,1000,5651.66,Paid
BK01845,PS00362,FL0139,2026-07-30 13:10:00,Business,Pending,13780,2480.4,1500,14760.4,Paid
BK01846,PS00406,FL0055,2026-07-29 13:47:00,Business,Confirmed,24985,4497.3,1500,27982.3,Paid
BK01847,PS00620,FL0193,2026-04-19 17:24:00,Economy,Confirmed,5915,1064.7,1000,5979.7,Paid
BK01848,PS00901,FL0045,2026-07-03 16:07:00,Economy,Confirmed,7174,1291.32,1000,7465.32,Paid
BK01849,PS00205,FL0114,2026-07-20 10:17:00,First,Confirmed,30708,5527.44,1000,35235.44,Paid
BK01850,PS00248,FL0157,2026-07-19 07:48:00,Economy,Pending,5527,994.86,0,6521.86,Paid
BK01851,PS00483,FL0032,2026-08-04 17:00:00,Economy,Confirmed,4752,855.36,1500,4107.36,Paid
BK01852,PS00595,FL0055,2026-04-29 13:47:00,Economy,Pending,5534,996.12,500,6030.12,Paid
BK01853,PS00862,FL0164,2026-07-30 01:54:00,Economy,Confirmed,4134,744.12,2000,2878.12,Paid
BK01854,PS00657,FL0120,2026-05-21 09:57:00,Business,Confirmed,20223,3640.14,1000,22863.14,Paid
BK01855,PS00788,FL0054,2026-08-20 02:06:00,Economy,Confirmed,3444,619.92,1500,2563.92,Paid
BK01856,PS00883,FL0159,2026-06-07 15:34:00,Economy,Confirmed,7001,1260.18,500,7761.18,Paid
BK01857,PS00577,FL0076,2026-05-21 04:55:00,Premium Economy,Pending,9862,1775.16,2000,9637.16,Paid
BK01858,PS00199,FL0178,2026-06-23 05:45:00,Premium Economy,Confirmed,8713,1568.34,0,10281.34,Paid
BK01859,PS00658,FL0094,2026-04-23 00:32:00,First,Confirmed,29728,5351.04,0,35079.04,Paid
BK01860,PS00575,FL0100,2026-06-07 06:30:00,Economy,Confirmed,6603,1188.54,500,7291.54,Paid
BK01861,PS00048,FL0056,2026-08-02 08:33:00,Premium Economy,Confirmed,10654,1917.72,0,12571.72,Paid
BK01862,PS00910,FL0109,2026-06-17 12:40:00,Economy,Cancelled,3659,658.62,0,4317.62,Paid
BK01863,PS00638,FL0075,2026-06-12 02:47:00,Economy,Cancelled,7634,1374.12,500,8508.119999999999,Paid
BK01864,PS00127,FL0078,2026-08-13 03:40:00,Economy,Confirmed,3041,547.38,1000,2588.38,Paid
BK01865,PS00515,FL0072,2026-05-03 17:37:00,Economy,Confirmed,7631,1373.58,2000,7004.58,Paid
BK01866,PS00982,FL0089,2026-04-30 02:43:00,Premium Economy,Confirmed,10822,1947.96,500,12269.96,Paid
BK01867,PS00895,FL0021,2026-05-31 13:15:00,Business,Confirmed,13303,2394.54,0,15697.54,Paid
BK01868,PS00332,FL0017,2026-07-16 23:37:00,Premium Economy,Confirmed,8940,1609.2,500,10049.2,Paid
BK01869,PS00513,FL0064,2026-04-22 21:28:00,Economy,Confirmed,3269,588.42,1500,2357.42,Paid
BK01870,PS00183,FL0095,2026-06-13 21:40:00,Economy,Confirmed,4399,791.82,500,4690.82,Paid
BK01871,PS00585,FL0032,2026-07-04 17:00:00,Economy,Confirmed,5987,1077.66,1000,6064.66,Paid
BK01872,PS00285,FL0160,2026-05-03 22:27:00,Premium Economy,Confirmed,11378,2048.04,2000,11426.04,Paid
BK01873,PS00779,FL0058,2026-07-03 20:24:00,Economy,Confirmed,5077,913.86,1000,4990.86,Paid
BK01874,PS00203,FL0110,2026-06-28 23:09:00,First,Confirmed,35400,6372.0,500,41272.0,Paid
BK01875,PS00014,FL0127,2026-08-07 03:21:00,Economy,Confirmed,5009,901.62,500,5410.62,Pending
BK01876,PS00326,FL0139,2026-07-19 13:10:00,Premium Economy,Confirmed,9138,1644.84,500,10282.84,Paid
BK01877,PS00067,FL0090,2026-06-11 15:56:00,Economy,Confirmed,4198,755.64,500,4453.64,Paid
BK01878,PS00301,FL0177,2026-08-19 13:39:00,Economy,Confirmed,5864,1055.52,500,6419.52,Paid
BK01879,PS00682,FL0085,2026-07-31 10:09:00,Economy,Confirmed,6025,1084.5,2000,5109.5,Paid
BK01880,PS00612,FL0142,2026-07-12 00:45:00,Economy,Confirmed,4461,802.98,2000,3263.9799999999996,Paid
BK01881,PS00340,FL0090,2026-06-22 15:56:00,First,Confirmed,34257,6166.26,1500,38923.26,Paid
BK01882,PS00141,FL0059,2026-07-26 09:22:00,First,Confirmed,34949,6290.82,0,41239.82,Paid
BK01883,PS00693,FL0141,2026-08-14 17:46:00,Business,Confirmed,12292,2212.56,2000,12504.56,Paid
